code_module,code_presentation,id_student,total_days_studied
DDD,2014J,370375,69
DDD,2014J,371019,47
DDD,2014J,371949,1
DDD,2014J,373280,5
DDD,2014J,376758,18
DDD,2014J,378388,25
DDD,2014J,379336,80
DDD,2014J,380681,14
DDD,2014J,381439,14
DDD,2014J,384106,15
DDD,2014J,384295,20
DDD,2014J,384499,62
DDD,2014J,384999,22
DDD,2014J,385019,10
DDD,2014J,385495,3
DDD,2014J,385563,38
DDD,2014J,386140,30
DDD,2014J,387359,19
DDD,2014J,387364,93
DDD,2014J,389076,5
DDD,2014J,390556,3
DDD,2014J,390849,27
DDD,2014J,393094,6
DDD,2014J,393727,20
DDD,2014J,395535,32
DDD,2014J,395980,1
DDD,2014J,397894,102
DDD,2014J,398816,39
DDD,2014J,399628,34
DDD,2014J,399772,3
DDD,2014J,399794,31
DDD,2014J,400091,38
DDD,2014J,402268,11
DDD,2014J,402958,47
DDD,2014J,406425,35
DDD,2014J,407487,15
DDD,2014J,408344,4
DDD,2014J,409120,16
DDD,2014J,409205,37
DDD,2014J,410767,93
DDD,2014J,411549,32
DDD,2014J,412717,45
DDD,2014J,413087,24
DDD,2014J,414094,32
DDD,2014J,414963,63
DDD,2014J,416276,51
DDD,2014J,418851,4
DDD,2014J,419913,91
DDD,2014J,420141,44
DDD,2014J,420344,87
DDD,2014J,420560,36
DDD,2014J,420745,2
DDD,2014J,420762,61
DDD,2014J,421185,19
DDD,2014J,422343,22
DDD,2014J,424211,49
DDD,2014J,425910,43
DDD,2014J,428116,25
DDD,2014J,428787,75
DDD,2014J,429740,2
DDD,2014J,431136,21
DDD,2014J,432642,30
DDD,2014J,434002,16
DDD,2014J,434767,35
DDD,2014J,435572,36
DDD,2014J,436898,31
DDD,2014J,438135,12
DDD,2014J,441087,25
DDD,2014J,441354,1
DDD,2014J,441897,25
DDD,2014J,442017,31
DDD,2014J,442549,32
DDD,2014J,443275,51
DDD,2014J,443539,57
DDD,2014J,444180,59
DDD,2014J,444766,77
DDD,2014J,444783,40
DDD,2014J,445239,84
DDD,2014J,445351,4
DDD,2014J,445429,22
DDD,2014J,445451,59
DDD,2014J,445782,32
DDD,2014J,446097,77
DDD,2014J,446730,55
DDD,2014J,446761,64
DDD,2014J,447510,54
DDD,2014J,447644,46
DDD,2014J,464748,43
DDD,2014J,464968,37
DDD,2014J,465564,51
DDD,2014J,465629,30
DDD,2014J,466230,46
DDD,2014J,466289,37
DDD,2014J,466714,1
DDD,2014J,467893,49
DDD,2014J,468386,36
DDD,2014J,468720,30
DDD,2014J,468845,32
DDD,2014J,469624,38
DDD,2014J,469633,42
DDD,2014J,470555,9
DDD,2014J,470914,24
DDD,2014J,471976,14
DDD,2014J,472073,47
DDD,2014J,472616,48
DDD,2014J,472949,28
DDD,2014J,473129,22
DDD,2014J,474119,22
DDD,2014J,474246,26
DDD,2014J,475443,3
DDD,2014J,475839,39
DDD,2014J,475863,39
DDD,2014J,475908,27
DDD,2014J,477099,46
DDD,2014J,477354,74
DDD,2014J,477556,21
DDD,2014J,478326,23
DDD,2014J,478517,36
DDD,2014J,479553,51
DDD,2014J,482173,6
DDD,2014J,483136,20
DDD,2014J,483149,28
DDD,2014J,483200,52
DDD,2014J,484130,15
DDD,2014J,485282,48
DDD,2014J,485421,34
DDD,2014J,485612,17
DDD,2014J,486244,12
DDD,2014J,486287,84
DDD,2014J,487556,27
DDD,2014J,487607,24
DDD,2014J,488575,25
DDD,2014J,488941,42
DDD,2014J,490629,76
DDD,2014J,491688,4
DDD,2014J,492480,28
DDD,2014J,492496,68
DDD,2014J,493207,52
DDD,2014J,493434,1
DDD,2014J,493650,18
DDD,2014J,493826,37
DDD,2014J,493876,36
DDD,2014J,495493,51
DDD,2014J,495615,59
DDD,2014J,495881,67
DDD,2014J,495903,43
DDD,2014J,496154,24
DDD,2014J,496494,5
DDD,2014J,496916,64
DDD,2014J,497989,11
DDD,2014J,499865,71
DDD,2014J,500707,41
DDD,2014J,502470,24
DDD,2014J,502557,40
DDD,2014J,504034,1
DDD,2014J,504064,25
DDD,2014J,504251,30
DDD,2014J,504552,29
DDD,2014J,504589,9
DDD,2014J,504749,17
DDD,2014J,504841,3
DDD,2014J,506824,4
DDD,2014J,507478,11
DDD,2014J,507576,1
DDD,2014J,508615,7
DDD,2014J,508829,7
DDD,2014J,508859,82
DDD,2014J,508872,7
DDD,2014J,509933,41
DDD,2014J,509998,4
DDD,2014J,510424,22
DDD,2014J,510456,81
DDD,2014J,510532,1
DDD,2014J,511345,27
DDD,2014J,511676,34
DDD,2014J,512046,46
DDD,2014J,513283,36
DDD,2014J,514277,18
DDD,2014J,514324,12
DDD,2014J,515052,24
DDD,2014J,515645,23
DDD,2014J,516405,6
DDD,2014J,516562,23
DDD,2014J,518244,49
DDD,2014J,519116,19
DDD,2014J,519941,40
DDD,2014J,520349,55
DDD,2014J,523762,44
DDD,2014J,523817,3
DDD,2014J,524427,30
DDD,2014J,525068,26
DDD,2014J,525870,33
DDD,2014J,526352,19
DDD,2014J,526699,8
DDD,2014J,526912,69
DDD,2014J,528175,45
DDD,2014J,528363,58
DDD,2014J,528535,27
DDD,2014J,529789,8
DDD,2014J,529885,1
DDD,2014J,531646,34
DDD,2014J,532236,14
DDD,2014J,534827,10
DDD,2014J,535220,36
DDD,2014J,535351,4
DDD,2014J,536296,65
DDD,2014J,536736,1
DDD,2014J,537463,13
DDD,2014J,537577,35
DDD,2014J,540821,34
DDD,2014J,543478,44
DDD,2014J,543976,12
DDD,2014J,544612,51
DDD,2014J,544649,81
DDD,2014J,545127,1
DDD,2014J,545752,22
DDD,2014J,546299,20
DDD,2014J,546773,19
DDD,2014J,547786,1
DDD,2014J,548486,6
DDD,2014J,548851,1
DDD,2014J,549626,35
DDD,2014J,550142,43
DDD,2014J,550358,14
DDD,2014J,550380,48
DDD,2014J,551332,19
DDD,2014J,551440,8
DDD,2014J,551595,19
DDD,2014J,552114,41
DDD,2014J,552965,87
DDD,2014J,553367,60
DDD,2014J,553576,13
DDD,2014J,554215,2
DDD,2014J,554407,2
DDD,2014J,554746,30
DDD,2014J,554863,31
DDD,2014J,554885,9
DDD,2014J,555132,16
DDD,2014J,555989,24
DDD,2014J,556007,3
DDD,2014J,556374,4
DDD,2014J,556514,60
DDD,2014J,557083,11
DDD,2014J,557237,64
DDD,2014J,557389,95
DDD,2014J,557474,11
DDD,2014J,559447,56
DDD,2014J,559707,18
DDD,2014J,559852,56
DDD,2014J,560301,22
DDD,2014J,561848,12
DDD,2014J,561904,66
DDD,2014J,562100,20
DDD,2014J,562619,24
DDD,2014J,562827,18
DDD,2014J,562890,16
DDD,2014J,563453,44
DDD,2014J,563595,27
DDD,2014J,563710,22
DDD,2014J,563845,52
DDD,2014J,563847,1
DDD,2014J,564000,29
DDD,2014J,564643,14
DDD,2014J,565006,26
DDD,2014J,565209,17
DDD,2014J,565446,13
DDD,2014J,566134,5
DDD,2014J,566300,61
DDD,2014J,566482,30
DDD,2014J,566553,44
DDD,2014J,566712,9
DDD,2014J,567176,5
DDD,2014J,567281,16
DDD,2014J,567285,48
DDD,2014J,568103,26
DDD,2014J,568297,28
DDD,2014J,568415,20
DDD,2014J,568446,70
DDD,2014J,569633,31
DDD,2014J,569737,105
DDD,2014J,569749,24
DDD,2014J,569840,43
DDD,2014J,570119,40
DDD,2014J,570411,34
DDD,2014J,570863,22
DDD,2014J,571382,23
DDD,2014J,571644,91
DDD,2014J,572156,60
DDD,2014J,572281,57
DDD,2014J,572414,6
DDD,2014J,572430,16
DDD,2014J,572434,23
DDD,2014J,572722,16
DDD,2014J,572880,45
DDD,2014J,573328,21
DDD,2014J,573646,2
DDD,2014J,573742,14
DDD,2014J,573969,19
DDD,2014J,574347,21
DDD,2014J,574431,94
DDD,2014J,574612,37
DDD,2014J,574843,36
DDD,2014J,574866,18
DDD,2014J,574928,77
DDD,2014J,575009,74
DDD,2014J,575200,20
DDD,2014J,575337,5
DDD,2014J,575380,63
DDD,2014J,575398,37
DDD,2014J,575566,3
DDD,2014J,575855,64
DDD,2014J,575999,15
DDD,2014J,576306,47
DDD,2014J,576515,85
DDD,2014J,576885,59
DDD,2014J,577196,1
DDD,2014J,577359,2
DDD,2014J,577520,37
DDD,2014J,577526,34
DDD,2014J,577566,43
DDD,2014J,577638,8
DDD,2014J,577652,76
DDD,2014J,577751,24
DDD,2014J,577934,6
DDD,2014J,577937,35
DDD,2014J,577977,26
DDD,2014J,578395,47
DDD,2014J,578427,19
DDD,2014J,578616,28
DDD,2014J,578646,29
DDD,2014J,578857,33
DDD,2014J,579017,25
DDD,2014J,579172,67
DDD,2014J,579386,34
DDD,2014J,580450,25
DDD,2014J,580458,63
DDD,2014J,580534,6
DDD,2014J,580838,5
DDD,2014J,582009,36
DDD,2014J,582197,28
DDD,2014J,582608,34
DDD,2014J,583092,17
DDD,2014J,583147,15
DDD,2014J,583276,39
DDD,2014J,583604,1
DDD,2014J,584038,17
DDD,2014J,584077,7
DDD,2014J,584591,15
DDD,2014J,584981,50
DDD,2014J,585153,87
DDD,2014J,585354,15
DDD,2014J,585432,43
DDD,2014J,585526,12
DDD,2014J,585626,61
DDD,2014J,585773,80
DDD,2014J,585832,43
DDD,2014J,585998,6
DDD,2014J,586121,31
DDD,2014J,586315,83
DDD,2014J,586444,30
DDD,2014J,586729,53
DDD,2014J,586946,29
DDD,2014J,586957,1
DDD,2014J,587140,89
DDD,2014J,587375,69
DDD,2014J,587446,35
DDD,2014J,587576,58
DDD,2014J,587579,47
DDD,2014J,587772,6
DDD,2014J,587777,4
DDD,2014J,588058,20
DDD,2014J,588179,20
DDD,2014J,588203,49
DDD,2014J,588240,47
DDD,2014J,588954,7
DDD,2014J,589279,30
DDD,2014J,589585,30
DDD,2014J,590110,34
DDD,2014J,590127,27
DDD,2014J,590227,46
DDD,2014J,590340,67
DDD,2014J,590562,26
DDD,2014J,590616,26
DDD,2014J,590632,1
DDD,2014J,590753,12
DDD,2014J,590886,60
DDD,2014J,590920,27
DDD,2014J,591540,22
DDD,2014J,591852,27
DDD,2014J,592214,90
DDD,2014J,592221,30
DDD,2014J,592344,9
DDD,2014J,592661,35
DDD,2014J,592899,20
DDD,2014J,593099,50
DDD,2014J,593373,17
DDD,2014J,593556,16
DDD,2014J,593903,29
DDD,2014J,593976,44
DDD,2014J,594033,56
DDD,2014J,594048,37
DDD,2014J,594071,38
DDD,2014J,594161,31
DDD,2014J,594329,19
DDD,2014J,594950,43
DDD,2014J,595215,35
DDD,2014J,595310,62
DDD,2014J,595396,4
DDD,2014J,595741,20
DDD,2014J,595787,25
DDD,2014J,595876,31
DDD,2014J,595883,38
DDD,2014J,596322,62
DDD,2014J,596359,31
DDD,2014J,596420,27
DDD,2014J,596620,22
DDD,2014J,596759,73
DDD,2014J,597529,76
DDD,2014J,597608,78
DDD,2014J,597779,10
DDD,2014J,597786,39
DDD,2014J,597814,10
DDD,2014J,598103,56
DDD,2014J,598123,2
DDD,2014J,598141,83
DDD,2014J,598283,22
DDD,2014J,598303,19
DDD,2014J,598493,13
DDD,2014J,598536,23
DDD,2014J,599083,71
DDD,2014J,599270,7
DDD,2014J,599651,13
DDD,2014J,599837,9
DDD,2014J,600033,80
DDD,2014J,600502,33
DDD,2014J,600554,21
DDD,2014J,600616,11
DDD,2014J,600680,22
DDD,2014J,601418,25
DDD,2014J,601488,41
DDD,2014J,602029,58
DDD,2014J,602185,47
DDD,2014J,602318,44
DDD,2014J,602528,25
DDD,2014J,603224,85
DDD,2014J,603303,53
DDD,2014J,603406,35
DDD,2014J,603490,8
DDD,2014J,603493,37
DDD,2014J,603726,12
DDD,2014J,603961,34
DDD,2014J,604500,25
DDD,2014J,604632,4
DDD,2014J,604671,33
DDD,2014J,604709,34
DDD,2014J,605070,67
DDD,2014J,605118,6
DDD,2014J,605313,2
DDD,2014J,605488,48
DDD,2014J,605676,1
DDD,2014J,605759,102
DDD,2014J,605859,12
DDD,2014J,605876,87
DDD,2014J,606089,5
DDD,2014J,606757,54
DDD,2014J,606837,23
DDD,2014J,607483,33
DDD,2014J,607525,71
DDD,2014J,607638,56
DDD,2014J,607767,43
DDD,2014J,607975,13
DDD,2014J,608746,37
DDD,2014J,608775,69
DDD,2014J,608842,53
DDD,2014J,608943,20
DDD,2014J,609242,2
DDD,2014J,609245,60
DDD,2014J,609556,53
DDD,2014J,609655,5
DDD,2014J,610197,22
DDD,2014J,610537,12
DDD,2014J,610609,1
DDD,2014J,610622,10
DDD,2014J,610828,53
DDD,2014J,611013,12
DDD,2014J,611159,32
DDD,2014J,611235,30
DDD,2014J,611356,5
DDD,2014J,611588,22
DDD,2014J,611790,40
DDD,2014J,611800,44
DDD,2014J,611865,5
DDD,2014J,611982,15
DDD,2014J,612443,1
DDD,2014J,612615,5
DDD,2014J,612717,52
DDD,2014J,613910,7
DDD,2014J,614471,17
DDD,2014J,614683,13
DDD,2014J,614791,21
DDD,2014J,614912,6
DDD,2014J,614930,35
DDD,2014J,615183,74
DDD,2014J,616862,10
DDD,2014J,617249,67
DDD,2014J,617850,46
DDD,2014J,617952,24
DDD,2014J,617993,15
DDD,2014J,618033,51
DDD,2014J,618531,1
DDD,2014J,618737,59
DDD,2014J,618989,60
DDD,2014J,619055,12
DDD,2014J,619851,4
DDD,2014J,619907,22
DDD,2014J,619910,59
DDD,2014J,621001,3
DDD,2014J,621659,29
DDD,2014J,622246,49
DDD,2014J,622384,13
DDD,2014J,622555,27
DDD,2014J,622597,38
DDD,2014J,622626,13
DDD,2014J,623190,24
DDD,2014J,623223,23
DDD,2014J,623225,51
DDD,2014J,623276,27
DDD,2014J,623289,48
DDD,2014J,623407,2
DDD,2014J,623641,26
DDD,2014J,623864,35
DDD,2014J,623937,55
DDD,2014J,623968,50
DDD,2014J,624891,57
DDD,2014J,625283,32
DDD,2014J,625467,115
DDD,2014J,625502,13
DDD,2014J,625555,45
DDD,2014J,625765,28
DDD,2014J,626132,89
DDD,2014J,626179,37
DDD,2014J,626386,17
DDD,2014J,626546,41
DDD,2014J,626630,22
DDD,2014J,627097,27
DDD,2014J,627236,34
DDD,2014J,627295,54
DDD,2014J,627367,7
DDD,2014J,627416,8
DDD,2014J,627453,29
DDD,2014J,627476,36
DDD,2014J,627618,38
DDD,2014J,627695,27
DDD,2014J,628259,46
DDD,2014J,628390,53
DDD,2014J,628437,41
DDD,2014J,628519,12
DDD,2014J,628593,68
DDD,2014J,628631,27
DDD,2014J,628662,29
DDD,2014J,628733,5
DDD,2014J,629309,78
DDD,2014J,629379,23
DDD,2014J,629703,107
DDD,2014J,629878,34
DDD,2014J,630328,15
DDD,2014J,630354,17
DDD,2014J,630380,23
DDD,2014J,630775,2
DDD,2014J,630858,35
DDD,2014J,630900,51
DDD,2014J,631055,21
DDD,2014J,631240,35
DDD,2014J,631293,22
DDD,2014J,631295,23
DDD,2014J,631336,27
DDD,2014J,631486,3
DDD,2014J,631513,7
DDD,2014J,631603,32
DDD,2014J,631835,80
DDD,2014J,631960,4
DDD,2014J,631998,37
DDD,2014J,632093,61
DDD,2014J,632314,38
DDD,2014J,632645,34
DDD,2014J,632719,11
DDD,2014J,632795,24
DDD,2014J,632831,15
DDD,2014J,632877,115
DDD,2014J,633237,7
DDD,2014J,633295,105
DDD,2014J,633331,1
DDD,2014J,633409,11
DDD,2014J,633414,42
DDD,2014J,633475,35
DDD,2014J,633574,44
DDD,2014J,633618,39
DDD,2014J,634035,40
DDD,2014J,634037,23
DDD,2014J,634047,28
DDD,2014J,634305,57
DDD,2014J,634489,48
DDD,2014J,634508,25
DDD,2014J,634646,14
DDD,2014J,634693,31
DDD,2014J,634966,36
DDD,2014J,635170,41
DDD,2014J,635255,63
DDD,2014J,635418,54
DDD,2014J,635986,5
DDD,2014J,635992,78
DDD,2014J,636243,34
DDD,2014J,636364,70
DDD,2014J,636420,20
DDD,2014J,636451,21
DDD,2014J,636484,24
DDD,2014J,636503,33
DDD,2014J,636594,47
DDD,2014J,636697,55
DDD,2014J,636875,16
DDD,2014J,637064,25
DDD,2014J,637075,17
DDD,2014J,637347,19
DDD,2014J,637374,18
DDD,2014J,637473,27
DDD,2014J,637691,21
DDD,2014J,638023,5
DDD,2014J,638051,43
DDD,2014J,638131,29
DDD,2014J,638202,27
DDD,2014J,638243,11
DDD,2014J,638384,57
DDD,2014J,639190,7
DDD,2014J,639514,64
DDD,2014J,639766,63
DDD,2014J,640144,29
DDD,2014J,640178,41
DDD,2014J,640691,16
DDD,2014J,640773,67
DDD,2014J,640836,29
DDD,2014J,640942,70
DDD,2014J,640975,62
DDD,2014J,640982,33
DDD,2014J,641192,7
DDD,2014J,641253,47
DDD,2014J,641305,20
DDD,2014J,641315,111
DDD,2014J,641557,6
DDD,2014J,641609,21
DDD,2014J,641744,61
DDD,2014J,641845,9
DDD,2014J,641896,32
DDD,2014J,642139,16
DDD,2014J,642222,12
DDD,2014J,642230,19
DDD,2014J,642310,68
DDD,2014J,642443,70
DDD,2014J,642474,88
DDD,2014J,642501,77
DDD,2014J,642625,22
DDD,2014J,642744,26
DDD,2014J,642764,25
DDD,2014J,642838,67
DDD,2014J,643006,52
DDD,2014J,643036,26
DDD,2014J,643126,75
DDD,2014J,643199,44
DDD,2014J,643230,13
DDD,2014J,643280,32
DDD,2014J,643285,74
DDD,2014J,643542,37
DDD,2014J,643729,45
DDD,2014J,643758,26
DDD,2014J,644159,87
DDD,2014J,644229,45
DDD,2014J,644310,23
DDD,2014J,644409,49
DDD,2014J,644457,35
DDD,2014J,644474,27
DDD,2014J,644516,15
DDD,2014J,644525,45
DDD,2014J,644567,34
DDD,2014J,644956,48
DDD,2014J,644964,73
DDD,2014J,645019,16
DDD,2014J,645031,88
DDD,2014J,645054,27
DDD,2014J,645081,82
DDD,2014J,645147,27
DDD,2014J,645219,55
DDD,2014J,645322,31
DDD,2014J,645353,6
DDD,2014J,645425,46
DDD,2014J,645434,51
DDD,2014J,645499,38
DDD,2014J,645512,12
DDD,2014J,645551,44
DDD,2014J,645792,83
DDD,2014J,645818,53
DDD,2014J,645864,57
DDD,2014J,645866,13
DDD,2014J,645939,61
DDD,2014J,645962,15
DDD,2014J,646006,60
DDD,2014J,646077,1
DDD,2014J,646090,54
DDD,2014J,646314,8
DDD,2014J,646322,43
DDD,2014J,646344,37
DDD,2014J,646359,38
DDD,2014J,646391,17
DDD,2014J,646489,66
DDD,2014J,646589,19
DDD,2014J,646689,7
DDD,2014J,646700,43
DDD,2014J,646836,36
DDD,2014J,646952,43
DDD,2014J,646957,22
DDD,2014J,647166,95
DDD,2014J,647215,103
DDD,2014J,647218,20
DDD,2014J,647227,31
DDD,2014J,647305,18
DDD,2014J,647318,8
DDD,2014J,647368,23
DDD,2014J,647373,57
DDD,2014J,647464,27
DDD,2014J,647488,63
DDD,2014J,647565,36
DDD,2014J,647604,15
DDD,2014J,647605,54
DDD,2014J,647612,41
DDD,2014J,647614,23
DDD,2014J,647647,33
DDD,2014J,647824,4
DDD,2014J,647879,17
DDD,2014J,647920,1
DDD,2014J,647937,54
DDD,2014J,647947,8
DDD,2014J,647968,3
DDD,2014J,648172,44
DDD,2014J,648183,56
DDD,2014J,648269,22
DDD,2014J,648321,34
DDD,2014J,648419,25
DDD,2014J,648428,100
DDD,2014J,648570,40
DDD,2014J,648597,9
DDD,2014J,648695,18
DDD,2014J,648766,70
DDD,2014J,648833,1
DDD,2014J,648841,16
DDD,2014J,648854,92
DDD,2014J,648880,7
DDD,2014J,648898,87
DDD,2014J,648920,59
DDD,2014J,648947,5
DDD,2014J,648959,33
DDD,2014J,649014,27
DDD,2014J,649041,71
DDD,2014J,649078,107
DDD,2014J,649090,27
DDD,2014J,649120,21
DDD,2014J,649214,48
DDD,2014J,649261,42
DDD,2014J,649321,15
DDD,2014J,649383,53
DDD,2014J,649394,1
DDD,2014J,649413,52
DDD,2014J,649514,54
DDD,2014J,649552,33
DDD,2014J,649614,44
DDD,2014J,649688,46
DDD,2014J,649745,35
DDD,2014J,649761,21
DDD,2014J,649780,7
DDD,2014J,649819,55
DDD,2014J,649880,20
DDD,2014J,649949,9
DDD,2014J,649963,6
DDD,2014J,650010,34
DDD,2014J,650074,1
DDD,2014J,650091,17
DDD,2014J,650232,18
DDD,2014J,650243,4
DDD,2014J,650271,17
DDD,2014J,650279,32
DDD,2014J,650376,43
DDD,2014J,650414,10
DDD,2014J,650420,24
DDD,2014J,650434,66
DDD,2014J,650442,29
DDD,2014J,650478,16
DDD,2014J,650515,24
DDD,2014J,650642,18
DDD,2014J,650684,53
DDD,2014J,650711,31
DDD,2014J,650850,22
DDD,2014J,650946,60
DDD,2014J,650947,37
DDD,2014J,650957,23
DDD,2014J,650993,46
DDD,2014J,651048,2
DDD,2014J,651058,4
DDD,2014J,651061,47
DDD,2014J,651120,36
DDD,2014J,651174,1
DDD,2014J,651176,20
DDD,2014J,651267,13
DDD,2014J,651481,13
DDD,2014J,651493,35
DDD,2014J,651495,48
DDD,2014J,651507,14
DDD,2014J,651508,49
DDD,2014J,651561,18
DDD,2014J,651579,9
DDD,2014J,651619,36
DDD,2014J,651627,42
DDD,2014J,651672,27
DDD,2014J,651728,16
DDD,2014J,651759,97
DDD,2014J,651804,34
DDD,2014J,651942,41
DDD,2014J,651963,1
DDD,2014J,652048,30
DDD,2014J,652103,56
DDD,2014J,652267,50
DDD,2014J,652292,20
DDD,2014J,652293,30
DDD,2014J,652318,40
DDD,2014J,652428,34
DDD,2014J,652617,35
DDD,2014J,652619,19
DDD,2014J,652680,58
DDD,2014J,652732,55
DDD,2014J,652881,32
DDD,2014J,652965,38
DDD,2014J,653031,25
DDD,2014J,653051,21
DDD,2014J,653060,4
DDD,2014J,653171,52
DDD,2014J,653296,1
DDD,2014J,653319,15
DDD,2014J,653354,24
DDD,2014J,653412,45
DDD,2014J,653452,28
DDD,2014J,653550,60
DDD,2014J,653569,46
DDD,2014J,653711,38
DDD,2014J,653729,39
DDD,2014J,653759,24
DDD,2014J,653768,39
DDD,2014J,653793,86
DDD,2014J,653914,19
DDD,2014J,653942,9
DDD,2014J,654091,6
DDD,2014J,654110,26
DDD,2014J,654282,24
DDD,2014J,654341,62
DDD,2014J,654401,22
DDD,2014J,654414,99
DDD,2014J,654443,20
DDD,2014J,654502,20
DDD,2014J,654504,19
DDD,2014J,654807,82
DDD,2014J,654863,2
DDD,2014J,654880,32
DDD,2014J,654882,55
DDD,2014J,654938,7
DDD,2014J,655039,17
DDD,2014J,655128,88
DDD,2014J,655136,23
DDD,2014J,655322,60
DDD,2014J,655362,27
DDD,2014J,655585,30
DDD,2014J,655600,69
DDD,2014J,655806,28
DDD,2014J,655816,64
DDD,2014J,655834,30
DDD,2014J,655910,15
DDD,2014J,655930,49
DDD,2014J,655972,13
DDD,2014J,656073,21
DDD,2014J,656079,11
DDD,2014J,656115,8
DDD,2014J,656164,58
DDD,2014J,656175,10
DDD,2014J,656183,56
DDD,2014J,656193,28
DDD,2014J,656280,11
DDD,2014J,656393,23
DDD,2014J,656454,55
DDD,2014J,656459,7
DDD,2014J,656496,30
DDD,2014J,656526,31
DDD,2014J,656682,18
DDD,2014J,656766,42
DDD,2014J,656826,24
DDD,2014J,656934,46
DDD,2014J,656987,20
DDD,2014J,657071,7
DDD,2014J,657077,80
DDD,2014J,657245,33
DDD,2014J,669530,4
DDD,2014J,674193,13
DDD,2014J,674206,25
DDD,2014J,674277,1
DDD,2014J,674278,15
DDD,2014J,674388,27
DDD,2014J,674393,42
DDD,2014J,674419,9
DDD,2014J,674437,23
DDD,2014J,674440,46
DDD,2014J,674469,5
DDD,2014J,674651,53
DDD,2014J,674879,42
DDD,2014J,674989,25
DDD,2014J,674997,41
DDD,2014J,675050,22
DDD,2014J,675052,1
DDD,2014J,675062,59
DDD,2014J,675144,40
DDD,2014J,675253,12
DDD,2014J,675256,59
DDD,2014J,675471,4
DDD,2014J,675493,16
DDD,2014J,675516,33
DDD,2014J,675539,46
DDD,2014J,675638,7
DDD,2014J,675656,4
DDD,2014J,675699,24
DDD,2014J,675919,39
DDD,2014J,675945,1
DDD,2014J,675993,26
DDD,2014J,676010,25
DDD,2014J,676087,89
DDD,2014J,676138,30
DDD,2014J,676155,43
DDD,2014J,676204,5
DDD,2014J,676368,6
DDD,2014J,676373,20
DDD,2014J,676498,37
DDD,2014J,676516,79
DDD,2014J,676538,32
DDD,2014J,676553,52
DDD,2014J,676589,43
DDD,2014J,676596,46
DDD,2014J,676642,7
DDD,2014J,676766,24
DDD,2014J,676787,84
DDD,2014J,676807,30
DDD,2014J,676809,22
DDD,2014J,676852,65
DDD,2014J,676865,37
DDD,2014J,676903,30
DDD,2014J,676963,35
DDD,2014J,676964,87
DDD,2014J,677270,2
DDD,2014J,677316,23
DDD,2014J,677374,30
DDD,2014J,677444,23
DDD,2014J,677579,31
DDD,2014J,677601,21
DDD,2014J,677606,26
DDD,2014J,677629,29
DDD,2014J,677632,26
DDD,2014J,677832,37
DDD,2014J,677988,3
DDD,2014J,678041,34
DDD,2014J,678058,31
DDD,2014J,678065,23
DDD,2014J,678102,36
DDD,2014J,678219,19
DDD,2014J,678231,12
DDD,2014J,678233,43
DDD,2014J,678240,49
DDD,2014J,678262,9
DDD,2014J,678490,48
DDD,2014J,678605,32
DDD,2014J,678737,3
DDD,2014J,678790,30
DDD,2014J,678844,28
DDD,2014J,678941,27
DDD,2014J,679000,30
DDD,2014J,679179,6
DDD,2014J,679255,21
DDD,2014J,679388,4
DDD,2014J,679395,33
DDD,2014J,679427,8
DDD,2014J,679454,32
DDD,2014J,679525,79
DDD,2014J,679558,14
DDD,2014J,679582,21
DDD,2014J,679760,12
DDD,2014J,679777,68
DDD,2014J,679854,78
DDD,2014J,679897,35
DDD,2014J,680017,48
DDD,2014J,680025,28
DDD,2014J,680087,34
DDD,2014J,680293,4
DDD,2014J,680314,23
DDD,2014J,680331,11
DDD,2014J,680373,37
DDD,2014J,680414,29
DDD,2014J,680431,71
DDD,2014J,680492,54
DDD,2014J,680612,5
DDD,2014J,680626,23
DDD,2014J,680698,1
DDD,2014J,680728,20
DDD,2014J,680733,19
DDD,2014J,680764,14
DDD,2014J,680807,8
DDD,2014J,680812,17
DDD,2014J,680817,25
DDD,2014J,680973,19
DDD,2014J,680981,8
DDD,2014J,680996,12
DDD,2014J,681059,32
DDD,2014J,681125,21
DDD,2014J,681182,18
DDD,2014J,681210,6
DDD,2014J,681211,8
DDD,2014J,681241,33
DDD,2014J,681356,17
DDD,2014J,681425,25
DDD,2014J,681440,79
DDD,2014J,681495,20
DDD,2014J,681528,13
DDD,2014J,681695,2
DDD,2014J,681705,17
DDD,2014J,681729,46
DDD,2014J,681746,76
DDD,2014J,681799,37
DDD,2014J,681854,26
DDD,2014J,681872,3
DDD,2014J,681923,46
DDD,2014J,682018,6
DDD,2014J,682022,36
DDD,2014J,682031,88
DDD,2014J,682117,24
DDD,2014J,682294,52
DDD,2014J,682299,37
DDD,2014J,682306,59
DDD,2014J,682385,62
DDD,2014J,682541,29
DDD,2014J,682660,44
DDD,2014J,682684,39
DDD,2014J,682692,45
DDD,2014J,682740,50
DDD,2014J,682787,12
DDD,2014J,682813,60
DDD,2014J,682819,32
DDD,2014J,682897,25
DDD,2014J,682968,74
DDD,2014J,683091,57
DDD,2014J,683396,32
DDD,2014J,683486,46
DDD,2014J,683487,26
DDD,2014J,683648,54
DDD,2014J,683653,43
DDD,2014J,683713,91
DDD,2014J,683718,37
DDD,2014J,684095,56
DDD,2014J,684141,26
DDD,2014J,684217,31
DDD,2014J,684233,32
DDD,2014J,684241,39
DDD,2014J,684305,16
DDD,2014J,684407,29
DDD,2014J,684441,16
DDD,2014J,684480,54
DDD,2014J,684632,61
DDD,2014J,684663,27
