,code_module,code_presentation,id_student,total_days_studied
18792,EEE,2014J,436900,5
18793,EEE,2014J,441385,49
18794,EEE,2014J,441895,42
18795,EEE,2014J,442359,108
18796,EEE,2014J,443200,171
18797,EEE,2014J,443498,104
18798,EEE,2014J,443701,2
18799,EEE,2014J,444814,8
18800,EEE,2014J,445049,72
18801,EEE,2014J,447659,17
18802,EEE,2014J,464780,50
18803,EEE,2014J,464957,26
18804,EEE,2014J,465406,45
18805,EEE,2014J,466508,51
18806,EEE,2014J,466892,272
18807,EEE,2014J,469424,91
18808,EEE,2014J,470461,63
18809,EEE,2014J,472762,140
18810,EEE,2014J,474290,41
18811,EEE,2014J,476438,108
18812,EEE,2014J,476497,40
18813,EEE,2014J,479987,26
18814,EEE,2014J,480579,128
18815,EEE,2014J,481787,98
18816,EEE,2014J,481884,26
18817,EEE,2014J,482030,84
18818,EEE,2014J,483131,76
18819,EEE,2014J,483858,86
18820,EEE,2014J,490443,20
18821,EEE,2014J,491170,64
18822,EEE,2014J,491664,34
18823,EEE,2014J,494270,141
18824,EEE,2014J,495429,146
18825,EEE,2014J,496530,32
18826,EEE,2014J,500440,13
18827,EEE,2014J,501422,11
18828,EEE,2014J,502004,101
18829,EEE,2014J,502548,97
18830,EEE,2014J,506618,18
18831,EEE,2014J,507967,27
18832,EEE,2014J,509780,107
18833,EEE,2014J,510402,75
18834,EEE,2014J,510435,12
18835,EEE,2014J,515977,116
18836,EEE,2014J,516398,5
18837,EEE,2014J,517094,46
18838,EEE,2014J,520077,133
18839,EEE,2014J,520750,5
18840,EEE,2014J,520824,5
18841,EEE,2014J,521350,5
18842,EEE,2014J,521541,40
18843,EEE,2014J,522645,20
18844,EEE,2014J,523804,6
18845,EEE,2014J,523872,97
18846,EEE,2014J,524431,2
18847,EEE,2014J,525217,84
18848,EEE,2014J,525625,90
18849,EEE,2014J,529287,53
18850,EEE,2014J,529670,154
18851,EEE,2014J,530087,130
18852,EEE,2014J,532579,91
18853,EEE,2014J,532846,60
18854,EEE,2014J,536984,155
18855,EEE,2014J,540219,101
18856,EEE,2014J,542279,82
18857,EEE,2014J,543931,123
18858,EEE,2014J,544071,11
18859,EEE,2014J,545493,73
18860,EEE,2014J,546400,1
18861,EEE,2014J,547153,62
18862,EEE,2014J,548807,55
18863,EEE,2014J,549922,122
18864,EEE,2014J,550573,79
18865,EEE,2014J,551117,5
18866,EEE,2014J,551182,72
18867,EEE,2014J,551589,10
18868,EEE,2014J,552441,148
18869,EEE,2014J,553753,7
18870,EEE,2014J,554235,15
18871,EEE,2014J,554459,44
18872,EEE,2014J,554999,17
18873,EEE,2014J,555051,11
18874,EEE,2014J,556450,1
18875,EEE,2014J,557229,156
18876,EEE,2014J,558509,74
18877,EEE,2014J,559113,11
18878,EEE,2014J,560707,60
18879,EEE,2014J,560759,93
18880,EEE,2014J,560881,106
18881,EEE,2014J,560921,60
18882,EEE,2014J,560953,2
18883,EEE,2014J,561208,35
18884,EEE,2014J,561413,188
18885,EEE,2014J,563046,55
18886,EEE,2014J,563321,57
18887,EEE,2014J,563534,49
18888,EEE,2014J,564445,42
18889,EEE,2014J,564562,5
18890,EEE,2014J,564734,138
18891,EEE,2014J,565275,174
18892,EEE,2014J,565952,74
18893,EEE,2014J,566279,87
18894,EEE,2014J,566428,24
18895,EEE,2014J,567681,4
18896,EEE,2014J,567892,12
18897,EEE,2014J,569372,172
18898,EEE,2014J,569953,52
18899,EEE,2014J,570045,115
18900,EEE,2014J,570273,128
18901,EEE,2014J,570278,11
18902,EEE,2014J,570491,114
18903,EEE,2014J,570954,32
18904,EEE,2014J,572168,2
18905,EEE,2014J,572599,89
18906,EEE,2014J,573503,25
18907,EEE,2014J,573600,6
18908,EEE,2014J,574565,18
18909,EEE,2014J,575066,118
18910,EEE,2014J,575411,63
18911,EEE,2014J,575623,224
18912,EEE,2014J,578469,110
18913,EEE,2014J,579052,92
18914,EEE,2014J,579283,179
18915,EEE,2014J,580689,14
18916,EEE,2014J,580798,98
18917,EEE,2014J,581082,158
18918,EEE,2014J,581238,90
18919,EEE,2014J,581851,122
18920,EEE,2014J,581887,109
18921,EEE,2014J,582094,111
18922,EEE,2014J,583288,15
18923,EEE,2014J,583719,115
18924,EEE,2014J,584514,21
18925,EEE,2014J,584718,156
18926,EEE,2014J,585643,57
18927,EEE,2014J,585769,36
18928,EEE,2014J,585852,130
18929,EEE,2014J,586474,38
18930,EEE,2014J,587008,145
18931,EEE,2014J,587122,4
18932,EEE,2014J,587621,37
18933,EEE,2014J,587793,122
18934,EEE,2014J,588058,24
18935,EEE,2014J,588474,115
18936,EEE,2014J,589856,71
18937,EEE,2014J,590837,77
18938,EEE,2014J,591523,203
18939,EEE,2014J,591761,50
18940,EEE,2014J,592047,177
18941,EEE,2014J,592338,84
18942,EEE,2014J,592843,155
18943,EEE,2014J,592951,2
18944,EEE,2014J,593038,67
18945,EEE,2014J,593896,119
18946,EEE,2014J,594629,211
18947,EEE,2014J,596326,73
18948,EEE,2014J,596614,1
18949,EEE,2014J,596855,12
18950,EEE,2014J,597166,10
18951,EEE,2014J,597252,32
18952,EEE,2014J,597732,111
18953,EEE,2014J,598573,23
18954,EEE,2014J,599059,6
18955,EEE,2014J,599215,87
18956,EEE,2014J,599429,31
18957,EEE,2014J,600267,28
18958,EEE,2014J,600766,226
18959,EEE,2014J,600898,30
18960,EEE,2014J,601567,39
18961,EEE,2014J,601599,2
18962,EEE,2014J,602150,3
18963,EEE,2014J,602707,104
18964,EEE,2014J,602745,1
18965,EEE,2014J,602830,87
18966,EEE,2014J,603108,102
18967,EEE,2014J,603179,54
18968,EEE,2014J,603700,4
18969,EEE,2014J,604057,97
18970,EEE,2014J,604875,1
18971,EEE,2014J,605125,41
18972,EEE,2014J,605129,77
18973,EEE,2014J,605294,118
18974,EEE,2014J,605541,12
18975,EEE,2014J,605545,5
18976,EEE,2014J,605836,104
18977,EEE,2014J,608488,99
18978,EEE,2014J,608669,1
18979,EEE,2014J,608853,107
18980,EEE,2014J,609605,43
18981,EEE,2014J,610275,169
18982,EEE,2014J,610287,7
18983,EEE,2014J,610373,77
18984,EEE,2014J,610672,137
18985,EEE,2014J,610904,162
18986,EEE,2014J,611162,70
18987,EEE,2014J,611405,136
18988,EEE,2014J,611961,114
18989,EEE,2014J,611971,48
18990,EEE,2014J,613644,7
18991,EEE,2014J,613953,124
18992,EEE,2014J,614181,72
18993,EEE,2014J,614300,104
18994,EEE,2014J,614737,14
18995,EEE,2014J,615429,113
18996,EEE,2014J,616407,3
18997,EEE,2014J,617309,7
18998,EEE,2014J,617888,101
18999,EEE,2014J,619168,22
19000,EEE,2014J,620343,134
19001,EEE,2014J,620519,105
19002,EEE,2014J,620536,48
19003,EEE,2014J,620782,52
19004,EEE,2014J,621380,51
19005,EEE,2014J,622129,109
19006,EEE,2014J,622315,17
19007,EEE,2014J,622890,30
19008,EEE,2014J,623467,199
19009,EEE,2014J,623757,12
19010,EEE,2014J,623889,78
19011,EEE,2014J,623989,105
19012,EEE,2014J,624126,4
19013,EEE,2014J,624222,153
19014,EEE,2014J,625288,19
19015,EEE,2014J,625614,139
19016,EEE,2014J,625785,88
19017,EEE,2014J,625797,15
19018,EEE,2014J,626998,7
19019,EEE,2014J,627283,59
19020,EEE,2014J,627312,78
19021,EEE,2014J,627457,3
19022,EEE,2014J,627935,20
19023,EEE,2014J,628054,20
19024,EEE,2014J,628366,2
19025,EEE,2014J,628480,100
19026,EEE,2014J,628717,36
19027,EEE,2014J,628741,80
19028,EEE,2014J,628766,98
19029,EEE,2014J,629014,236
19030,EEE,2014J,629101,70
19031,EEE,2014J,629400,85
19032,EEE,2014J,629535,40
19033,EEE,2014J,629642,192
19034,EEE,2014J,629852,53
19035,EEE,2014J,629862,67
19036,EEE,2014J,630105,94
19037,EEE,2014J,630106,177
19038,EEE,2014J,630519,99
19039,EEE,2014J,630541,154
19040,EEE,2014J,631113,46
19041,EEE,2014J,631888,26
19042,EEE,2014J,632626,90
19043,EEE,2014J,632635,43
19044,EEE,2014J,632950,161
19045,EEE,2014J,633824,223
19046,EEE,2014J,633868,2
19047,EEE,2014J,633914,132
19048,EEE,2014J,633995,2
19049,EEE,2014J,634094,38
19050,EEE,2014J,634367,216
19051,EEE,2014J,634552,54
19052,EEE,2014J,634655,3
19053,EEE,2014J,634721,70
19054,EEE,2014J,634776,88
19055,EEE,2014J,634879,110
19056,EEE,2014J,634940,98
19057,EEE,2014J,634957,14
19058,EEE,2014J,635325,65
19059,EEE,2014J,635564,68
19060,EEE,2014J,635720,73
19061,EEE,2014J,635953,144
19062,EEE,2014J,636124,170
19063,EEE,2014J,636443,62
19064,EEE,2014J,636467,97
19065,EEE,2014J,636996,154
19066,EEE,2014J,637123,103
19067,EEE,2014J,637401,120
19068,EEE,2014J,637528,27
19069,EEE,2014J,637601,6
19070,EEE,2014J,637624,43
19071,EEE,2014J,638018,76
19072,EEE,2014J,638257,38
19073,EEE,2014J,638604,122
19074,EEE,2014J,638970,40
19075,EEE,2014J,639012,96
19076,EEE,2014J,639194,90
19077,EEE,2014J,639243,44
19078,EEE,2014J,639253,78
19079,EEE,2014J,640109,20
19080,EEE,2014J,640307,101
19081,EEE,2014J,640439,46
19082,EEE,2014J,640658,21
19083,EEE,2014J,641116,90
19084,EEE,2014J,641195,16
19085,EEE,2014J,641200,175
19086,EEE,2014J,641566,58
19087,EEE,2014J,641569,101
19088,EEE,2014J,641629,5
19089,EEE,2014J,641817,23
19090,EEE,2014J,641881,20
19091,EEE,2014J,641899,74
19092,EEE,2014J,642066,10
19093,EEE,2014J,642342,126
19094,EEE,2014J,642396,44
19095,EEE,2014J,642512,29
19096,EEE,2014J,642591,215
19097,EEE,2014J,642627,2
19098,EEE,2014J,642656,210
19099,EEE,2014J,642839,76
19100,EEE,2014J,643077,106
19101,EEE,2014J,643118,187
19102,EEE,2014J,643168,62
19103,EEE,2014J,643200,7
19104,EEE,2014J,643267,111
19105,EEE,2014J,643270,67
19106,EEE,2014J,643309,23
19107,EEE,2014J,643404,40
19108,EEE,2014J,643416,106
19109,EEE,2014J,643434,49
19110,EEE,2014J,643457,123
19111,EEE,2014J,643481,91
19112,EEE,2014J,643484,103
19113,EEE,2014J,643510,115
19114,EEE,2014J,643514,124
19115,EEE,2014J,643531,166
19116,EEE,2014J,643644,4
19117,EEE,2014J,643705,156
19118,EEE,2014J,643755,4
19119,EEE,2014J,643770,29
19120,EEE,2014J,643771,89
19121,EEE,2014J,644064,1
19122,EEE,2014J,644072,67
19123,EEE,2014J,644113,128
19124,EEE,2014J,644163,6
19125,EEE,2014J,644246,144
19126,EEE,2014J,644480,114
19127,EEE,2014J,644514,76
19128,EEE,2014J,644742,123
19129,EEE,2014J,644794,101
19130,EEE,2014J,644905,22
19131,EEE,2014J,645126,134
19132,EEE,2014J,645170,54
19133,EEE,2014J,645319,112
19134,EEE,2014J,645451,142
19135,EEE,2014J,645542,132
19136,EEE,2014J,645557,34
19137,EEE,2014J,645831,170
19138,EEE,2014J,645847,71
19139,EEE,2014J,645889,30
19140,EEE,2014J,646005,176
19141,EEE,2014J,646040,53
19142,EEE,2014J,646070,111
19143,EEE,2014J,646071,47
19144,EEE,2014J,646097,44
19145,EEE,2014J,646109,34
19146,EEE,2014J,646184,119
19147,EEE,2014J,646197,139
19148,EEE,2014J,646218,2
19149,EEE,2014J,646361,129
19150,EEE,2014J,646363,14
19151,EEE,2014J,646459,21
19152,EEE,2014J,646502,55
19153,EEE,2014J,646520,73
19154,EEE,2014J,646547,60
19155,EEE,2014J,646581,33
19156,EEE,2014J,646815,49
19157,EEE,2014J,646841,23
19158,EEE,2014J,646903,63
19159,EEE,2014J,646998,112
19160,EEE,2014J,647043,64
19161,EEE,2014J,647083,62
19162,EEE,2014J,647148,47
19163,EEE,2014J,647179,14
19164,EEE,2014J,647217,12
19165,EEE,2014J,647358,26
19166,EEE,2014J,647432,18
19167,EEE,2014J,647466,88
19168,EEE,2014J,647518,11
19169,EEE,2014J,647645,65
19170,EEE,2014J,647791,7
19171,EEE,2014J,647865,42
19172,EEE,2014J,647887,3
19173,EEE,2014J,647888,46
19174,EEE,2014J,647916,118
19175,EEE,2014J,647919,139
19176,EEE,2014J,647983,60
19177,EEE,2014J,647988,82
19178,EEE,2014J,648001,103
19179,EEE,2014J,648058,10
19180,EEE,2014J,648090,132
19181,EEE,2014J,648091,50
19182,EEE,2014J,648136,112
19183,EEE,2014J,648250,2
19184,EEE,2014J,648285,66
19185,EEE,2014J,648354,65
19186,EEE,2014J,648369,113
19187,EEE,2014J,648370,102
19188,EEE,2014J,648422,70
19189,EEE,2014J,648429,1
19190,EEE,2014J,648436,171
19191,EEE,2014J,648440,4
19192,EEE,2014J,648469,163
19193,EEE,2014J,648518,48
19194,EEE,2014J,648652,16
19195,EEE,2014J,648654,33
19196,EEE,2014J,648687,158
19197,EEE,2014J,648787,147
19198,EEE,2014J,648834,13
19199,EEE,2014J,648843,89
19200,EEE,2014J,648852,41
19201,EEE,2014J,648902,44
19202,EEE,2014J,648942,30
19203,EEE,2014J,649001,25
19204,EEE,2014J,649069,115
19205,EEE,2014J,649171,100
19206,EEE,2014J,649200,10
19207,EEE,2014J,649215,60
19208,EEE,2014J,649230,1
19209,EEE,2014J,649248,4
19210,EEE,2014J,649255,160
19211,EEE,2014J,649310,4
19212,EEE,2014J,649332,2
19213,EEE,2014J,649339,164
19214,EEE,2014J,649343,58
19215,EEE,2014J,649506,60
19216,EEE,2014J,649637,82
19217,EEE,2014J,649667,81
19218,EEE,2014J,649701,1
19219,EEE,2014J,649713,102
19220,EEE,2014J,649718,103
19221,EEE,2014J,649720,7
19222,EEE,2014J,649738,110
19223,EEE,2014J,649783,6
19224,EEE,2014J,649840,2
19225,EEE,2014J,649843,50
19226,EEE,2014J,649861,34
19227,EEE,2014J,649863,11
19228,EEE,2014J,649935,34
19229,EEE,2014J,649943,83
19230,EEE,2014J,650027,111
19231,EEE,2014J,650105,22
19232,EEE,2014J,650145,61
19233,EEE,2014J,650164,52
19234,EEE,2014J,650330,148
19235,EEE,2014J,650341,43
19236,EEE,2014J,650471,122
19237,EEE,2014J,650504,49
19238,EEE,2014J,650533,83
19239,EEE,2014J,650575,116
19240,EEE,2014J,650578,13
19241,EEE,2014J,650592,89
19242,EEE,2014J,650666,154
19243,EEE,2014J,650734,45
19244,EEE,2014J,650752,25
19245,EEE,2014J,650770,64
19246,EEE,2014J,650816,35
19247,EEE,2014J,650849,12
19248,EEE,2014J,650856,71
19249,EEE,2014J,650926,142
19250,EEE,2014J,650927,67
19251,EEE,2014J,650950,32
19252,EEE,2014J,650987,38
19253,EEE,2014J,651015,44
19254,EEE,2014J,651155,108
19255,EEE,2014J,651156,1
19256,EEE,2014J,651245,71
19257,EEE,2014J,651337,110
19258,EEE,2014J,651384,1
19259,EEE,2014J,651533,220
19260,EEE,2014J,651534,103
19261,EEE,2014J,651616,3
19262,EEE,2014J,651635,88
19263,EEE,2014J,651648,105
19264,EEE,2014J,651734,24
19265,EEE,2014J,651766,63
19266,EEE,2014J,651828,204
19267,EEE,2014J,651839,1
19268,EEE,2014J,651850,51
19269,EEE,2014J,651915,5
19270,EEE,2014J,651930,148
19271,EEE,2014J,651933,122
19272,EEE,2014J,651935,61
19273,EEE,2014J,651950,57
19274,EEE,2014J,651995,125
19275,EEE,2014J,652054,98
19276,EEE,2014J,652233,1
19277,EEE,2014J,652285,193
19278,EEE,2014J,652287,62
19279,EEE,2014J,652302,121
19280,EEE,2014J,652442,51
19281,EEE,2014J,652460,77
19282,EEE,2014J,652476,47
19283,EEE,2014J,652501,121
19284,EEE,2014J,652667,6
19285,EEE,2014J,652861,38
19286,EEE,2014J,652880,82
19287,EEE,2014J,652894,20
19288,EEE,2014J,652902,136
19289,EEE,2014J,652971,79
19290,EEE,2014J,653168,25
19291,EEE,2014J,653177,10
19292,EEE,2014J,653210,43
19293,EEE,2014J,653248,62
19294,EEE,2014J,653326,11
19295,EEE,2014J,653352,34
19296,EEE,2014J,653360,46
19297,EEE,2014J,653440,74
19298,EEE,2014J,653506,13
19299,EEE,2014J,653587,48
19300,EEE,2014J,653608,2
19301,EEE,2014J,653661,1
19302,EEE,2014J,653665,67
19303,EEE,2014J,653688,117
19304,EEE,2014J,653718,87
19305,EEE,2014J,653801,115
19306,EEE,2014J,653887,47
19307,EEE,2014J,653998,48
19308,EEE,2014J,654031,68
19309,EEE,2014J,654095,2
19310,EEE,2014J,654125,34
19311,EEE,2014J,654198,68
19312,EEE,2014J,654202,4
19313,EEE,2014J,654213,52
19314,EEE,2014J,654240,68
19315,EEE,2014J,654295,3
19316,EEE,2014J,654325,3
19317,EEE,2014J,654397,60
19318,EEE,2014J,654464,7
19319,EEE,2014J,654485,91
19320,EEE,2014J,654547,80
19321,EEE,2014J,654668,110
19322,EEE,2014J,654676,85
19323,EEE,2014J,654755,9
19324,EEE,2014J,654801,94
19325,EEE,2014J,654822,86
19326,EEE,2014J,654876,8
19327,EEE,2014J,654891,149
19328,EEE,2014J,654925,1
19329,EEE,2014J,654933,42
19330,EEE,2014J,655051,7
19331,EEE,2014J,655242,66
19332,EEE,2014J,655396,80
19333,EEE,2014J,655468,4
19334,EEE,2014J,655484,13
19335,EEE,2014J,655498,111
19336,EEE,2014J,655558,13
19337,EEE,2014J,655609,94
19338,EEE,2014J,655680,98
19339,EEE,2014J,655764,158
19340,EEE,2014J,655794,109
19341,EEE,2014J,655865,188
19342,EEE,2014J,655869,85
19343,EEE,2014J,655924,122
19344,EEE,2014J,655973,87
19345,EEE,2014J,656010,52
19346,EEE,2014J,656057,138
19347,EEE,2014J,656068,1
19348,EEE,2014J,656134,63
19349,EEE,2014J,656203,1
19350,EEE,2014J,656347,79
19351,EEE,2014J,656446,61
19352,EEE,2014J,656535,1
19353,EEE,2014J,656553,66
19354,EEE,2014J,656578,77
19355,EEE,2014J,656815,91
19356,EEE,2014J,656825,5
19357,EEE,2014J,656854,61
19358,EEE,2014J,656906,6
19359,EEE,2014J,656929,22
19360,EEE,2014J,656954,29
19361,EEE,2014J,657002,107
19362,EEE,2014J,657062,95
19363,EEE,2014J,657091,23
19364,EEE,2014J,657128,64
19365,EEE,2014J,657194,147
19366,EEE,2014J,657196,84
19367,EEE,2014J,657209,73
19368,EEE,2014J,657210,5
19369,EEE,2014J,657226,49
19370,EEE,2014J,657319,51
19371,EEE,2014J,674253,73
19372,EEE,2014J,674296,5
19373,EEE,2014J,674430,54
19374,EEE,2014J,674457,3
19375,EEE,2014J,674720,17
19376,EEE,2014J,674747,107
19377,EEE,2014J,674808,43
19378,EEE,2014J,674853,62
19379,EEE,2014J,674882,43
19380,EEE,2014J,674888,25
19381,EEE,2014J,674889,49
19382,EEE,2014J,674941,136
19383,EEE,2014J,675162,32
19384,EEE,2014J,675337,3
19385,EEE,2014J,675365,88
19386,EEE,2014J,675374,62
19387,EEE,2014J,675391,5
19388,EEE,2014J,675441,2
19389,EEE,2014J,675442,8
19390,EEE,2014J,675450,63
19391,EEE,2014J,675495,31
19392,EEE,2014J,675537,99
19393,EEE,2014J,675663,37
19394,EEE,2014J,675773,55
19395,EEE,2014J,675840,132
19396,EEE,2014J,675853,15
19397,EEE,2014J,675972,17
19398,EEE,2014J,676025,2
19399,EEE,2014J,676084,83
19400,EEE,2014J,676150,6
19401,EEE,2014J,676333,69
19402,EEE,2014J,676482,182
19403,EEE,2014J,676611,51
19404,EEE,2014J,676676,96
19405,EEE,2014J,676722,103
19406,EEE,2014J,676724,60
19407,EEE,2014J,676805,81
19408,EEE,2014J,676812,15
19409,EEE,2014J,676834,112
19410,EEE,2014J,677018,82
19411,EEE,2014J,677040,90
19412,EEE,2014J,677049,9
19413,EEE,2014J,677189,123
19414,EEE,2014J,677197,64
19415,EEE,2014J,677232,44
19416,EEE,2014J,677250,4
19417,EEE,2014J,677457,45
19418,EEE,2014J,677459,84
19419,EEE,2014J,677507,17
19420,EEE,2014J,677631,26
19421,EEE,2014J,677711,11
19422,EEE,2014J,677741,126
19423,EEE,2014J,677772,6
19424,EEE,2014J,677776,12
19425,EEE,2014J,677897,66
19426,EEE,2014J,677900,101
19427,EEE,2014J,677947,27
19428,EEE,2014J,678015,108
19429,EEE,2014J,678026,65
19430,EEE,2014J,678194,98
19431,EEE,2014J,678267,62
19432,EEE,2014J,678310,31
19433,EEE,2014J,678341,224
19434,EEE,2014J,678393,37
19435,EEE,2014J,678419,54
19436,EEE,2014J,678508,134
19437,EEE,2014J,678538,127
19438,EEE,2014J,678613,11
19439,EEE,2014J,678701,52
19440,EEE,2014J,678715,68
19441,EEE,2014J,678852,11
19442,EEE,2014J,678860,60
19443,EEE,2014J,678929,134
19444,EEE,2014J,678970,38
19445,EEE,2014J,679114,89
19446,EEE,2014J,679207,104
19447,EEE,2014J,679431,3
19448,EEE,2014J,679539,2
19449,EEE,2014J,679541,38
19450,EEE,2014J,679569,38
19451,EEE,2014J,679631,113
19452,EEE,2014J,679801,117
19453,EEE,2014J,679883,1
19454,EEE,2014J,680074,6
19455,EEE,2014J,680133,73
19456,EEE,2014J,680267,57
19457,EEE,2014J,680442,17
19458,EEE,2014J,680483,111
19459,EEE,2014J,680563,14
19460,EEE,2014J,680614,10
19461,EEE,2014J,680644,186
19462,EEE,2014J,680678,11
19463,EEE,2014J,680765,131
19464,EEE,2014J,680804,81
19465,EEE,2014J,680829,7
19466,EEE,2014J,680894,38
19467,EEE,2014J,681001,172
19468,EEE,2014J,681095,3
19469,EEE,2014J,681200,166
19470,EEE,2014J,681302,34
19471,EEE,2014J,681327,55
19472,EEE,2014J,681369,142
19473,EEE,2014J,681379,36
19474,EEE,2014J,681416,131
19475,EEE,2014J,681759,24
19476,EEE,2014J,681852,6
19477,EEE,2014J,681861,66
19478,EEE,2014J,682217,17
19479,EEE,2014J,682239,115
19480,EEE,2014J,682259,33
19481,EEE,2014J,682319,14
19482,EEE,2014J,682355,69
19483,EEE,2014J,682414,11
19484,EEE,2014J,682554,3
19485,EEE,2014J,682575,7
19486,EEE,2014J,682717,32
19487,EEE,2014J,682758,23
19488,EEE,2014J,683079,107
19489,EEE,2014J,683246,21
19490,EEE,2014J,683270,130
19491,EEE,2014J,683492,97
19492,EEE,2014J,683640,30
19493,EEE,2014J,683728,78
19494,EEE,2014J,684050,125
19495,EEE,2014J,684064,89
19496,EEE,2014J,684225,70
19497,EEE,2014J,684357,85
19498,EEE,2014J,684473,69
19499,EEE,2014J,684498,1
19500,EEE,2014J,684504,60
19501,EEE,2014J,684511,48
19502,EEE,2014J,684532,165
19503,EEE,2014J,684567,96
19504,EEE,2014J,684610,138
19505,EEE,2014J,684617,5
19506,EEE,2014J,684669,113
19507,EEE,2014J,684825,110
19508,EEE,2014J,684905,118
19509,EEE,2014J,684907,83
19510,EEE,2014J,684944,9
19511,EEE,2014J,684967,80
19512,EEE,2014J,685060,62
19513,EEE,2014J,685152,60
19514,EEE,2014J,685176,32
19515,EEE,2014J,685199,77
19516,EEE,2014J,685236,43
19517,EEE,2014J,685284,119
19518,EEE,2014J,685287,79
19519,EEE,2014J,685292,64
19520,EEE,2014J,685370,92
19521,EEE,2014J,685487,137
19522,EEE,2014J,685499,109
19523,EEE,2014J,685517,191
19524,EEE,2014J,685557,3
19525,EEE,2014J,685668,137
19526,EEE,2014J,685750,1
19527,EEE,2014J,685804,32
19528,EEE,2014J,685950,108
19529,EEE,2014J,686051,82
19530,EEE,2014J,686058,116
19531,EEE,2014J,686110,97
19532,EEE,2014J,686287,54
19533,EEE,2014J,686339,4
19534,EEE,2014J,686365,1
19535,EEE,2014J,686447,100
19536,EEE,2014J,686462,5
19537,EEE,2014J,686476,53
19538,EEE,2014J,686525,79
19539,EEE,2014J,686564,151
19540,EEE,2014J,686593,133
19541,EEE,2014J,686708,109
19542,EEE,2014J,686753,90
19543,EEE,2014J,686872,131
19544,EEE,2014J,686913,38
19545,EEE,2014J,687023,47
19546,EEE,2014J,687194,31
19547,EEE,2014J,687242,85
19548,EEE,2014J,687310,33
19549,EEE,2014J,687367,17
19550,EEE,2014J,687370,105
19551,EEE,2014J,687498,34
19552,EEE,2014J,687563,115
19553,EEE,2014J,687574,103
19554,EEE,2014J,687757,123
19555,EEE,2014J,687766,60
19556,EEE,2014J,687772,163
19557,EEE,2014J,687844,119
19558,EEE,2014J,687945,120
19559,EEE,2014J,688118,93
19560,EEE,2014J,688133,228
19561,EEE,2014J,688287,45
19562,EEE,2014J,688310,73
19563,EEE,2014J,688404,17
19564,EEE,2014J,688451,132
19565,EEE,2014J,688662,149
19566,EEE,2014J,688683,20
19567,EEE,2014J,688742,67
19568,EEE,2014J,688763,40
19569,EEE,2014J,688870,45
19570,EEE,2014J,688924,49
19571,EEE,2014J,688974,5
19572,EEE,2014J,689161,61
19573,EEE,2014J,689217,58
19574,EEE,2014J,689250,133
19575,EEE,2014J,689288,115
19576,EEE,2014J,689309,93
19577,EEE,2014J,689370,97
19578,EEE,2014J,689389,93
19579,EEE,2014J,689763,73
19580,EEE,2014J,689786,30
19581,EEE,2014J,689840,187
19582,EEE,2014J,689983,96
19583,EEE,2014J,690016,50
19584,EEE,2014J,690095,107
19585,EEE,2014J,690241,135
19586,EEE,2014J,690298,14
19587,EEE,2014J,690370,67
19588,EEE,2014J,690406,3
19589,EEE,2014J,690439,18
19590,EEE,2014J,690470,4
19591,EEE,2014J,690507,76
19592,EEE,2014J,690525,146
19593,EEE,2014J,690553,72
19594,EEE,2014J,690586,158
19595,EEE,2014J,690724,63
19596,EEE,2014J,690736,14
19597,EEE,2014J,690763,16
19598,EEE,2014J,690917,84
19599,EEE,2014J,691078,47
19600,EEE,2014J,691189,131
19601,EEE,2014J,691218,38
19602,EEE,2014J,691248,70
19603,EEE,2014J,691536,133
19604,EEE,2014J,691701,91
19605,EEE,2014J,691790,51
19606,EEE,2014J,691875,90
19607,EEE,2014J,691978,14
19608,EEE,2014J,692012,25
19609,EEE,2014J,692354,26
19610,EEE,2014J,692534,114
19611,EEE,2014J,692646,89
19612,EEE,2014J,692723,19
19613,EEE,2014J,692924,96
19614,EEE,2014J,692928,109
19615,EEE,2014J,692991,116
19616,EEE,2014J,693069,91
19617,EEE,2014J,693111,1
19618,EEE,2014J,693147,4
19619,EEE,2014J,693221,100
19620,EEE,2014J,693235,123
19621,EEE,2014J,693308,52
19622,EEE,2014J,693416,44
19623,EEE,2014J,693478,29
19624,EEE,2014J,693640,91
19625,EEE,2014J,693910,67
19626,EEE,2014J,693959,95
19627,EEE,2014J,694081,4
19628,EEE,2014J,694132,80
19629,EEE,2014J,694152,105
19630,EEE,2014J,694218,155
19631,EEE,2014J,694246,141
19632,EEE,2014J,694304,29
19633,EEE,2014J,694361,73
19634,EEE,2014J,694457,31
19635,EEE,2014J,694548,6
19636,EEE,2014J,694571,125
19637,EEE,2014J,694579,118
19638,EEE,2014J,694589,47
19639,EEE,2014J,694680,67
19640,EEE,2014J,694684,19
19641,EEE,2014J,694735,32
19642,EEE,2014J,694779,90
19643,EEE,2014J,694854,70
19644,EEE,2014J,695094,38
19645,EEE,2014J,695122,60
