code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,module_presentation_length,days_studied,activities_completed,total_clicks,assessments_completed,average_score
4,2014J,691078,M,Wales,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-29.0,269,32,169,701,2,90.5
4,2014J,691189,M,Ireland,Lower Than A Level,10-20,0-35,0,30,N,Pass,-23.0,269,68,369,1433,2,90.0
4,2014J,691218,M,South West Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-28.0,269,21,107,337,2,91.0
4,2014J,691248,M,Scotland,Lower Than A Level,90-100%,0-35,0,60,N,Fail,-14.0,269,56,230,804,2,75.0
4,2014J,691536,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-30.0,269,58,316,1304,2,93.0
4,2014J,691701,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-15.0,269,47,136,573,2,79.5
4,2014J,691790,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-9.0,269,28,179,893,2,91.5
4,2014J,691875,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-35.0,269,47,266,1161,2,92.0
4,2014J,692012,F,Scotland,A Level or Equivalent,90-100%,0-35,0,30,N,Fail,-35.0,269,25,145,533,1,90.0
4,2014J,692354,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-5.0,269,16,57,256,2,84.0
4,2014J,692534,M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-28.0,269,61,169,624,2,84.0
4,2014J,692646,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,30,N,Pass,-32.0,269,51,380,1787,2,88.0
4,2014J,692924,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-28.0,269,44,294,827,2,95.0
4,2014J,692991,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-30.0,269,55,317,1157,2,90.0
4,2014J,693069,M,Yorkshire Region,HE Qualification,50-60%,35-55,0,60,N,Pass,-23.0,269,52,296,1211,2,85.0
4,2014J,693221,M,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,-8.0,269,50,224,853,2,92.0
4,2014J,693235,F,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-31.0,269,65,286,1231,2,88.0
4,2014J,693308,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-29.0,269,26,66,269,2,73.0
4,2014J,693416,M,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-31.0,269,23,118,360,2,85.0
4,2014J,693478,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-29.0,269,22,66,264,2,84.0
4,2014J,693640,M,Scotland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-30.0,269,48,202,840,2,88.5
4,2014J,693910,M,London Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,-29.0,269,47,233,782,2,88.5
4,2014J,693959,M,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-29.0,269,60,260,877,2,90.0
4,2014J,694132,M,North Western Region,HE Qualification,60-70%,35-55,0,60,N,Pass,-8.0,269,51,278,960,2,94.5
4,2014J,694218,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-22.0,269,74,409,1445,2,93.5
4,2014J,694246,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-22.0,269,70,248,856,2,93.0
4,2014J,694304,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-21.0,269,26,121,630,2,72.5
4,2014J,694361,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-28.0,269,38,153,581,2,88.0
4,2014J,694457,F,Scotland,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-28.0,269,23,103,421,2,71.5
4,2014J,694571,M,Ireland,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-15.0,269,68,433,1729,2,85.5
4,2014J,694579,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-14.0,269,62,286,1082,2,93.5
4,2014J,694589,M,Scotland,HE Qualification,60-70%,0-35,0,30,N,Pass,-25.0,269,23,129,462,2,88.5
4,2014J,694680,M,South Region,HE Qualification,20-30%,35-55,0,60,N,Pass,-23.0,269,38,185,807,2,65.5
4,2014J,694684,M,North Region,HE Qualification,80-90%,0-35,0,30,N,Fail,-23.0,269,18,131,985,1,66.0
4,2014J,694779,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-16.0,269,44,229,743,2,68.5
4,2014J,694854,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-23.0,269,29,114,505,2,84.0
4,2014J,695122,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction,-21.0,269,25,107,434,2,88.5
4,2014J,695435,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-23.0,269,55,294,2236,2,95.5
4,2014J,695638,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-23.0,269,8,41,248,2,81.5
4,2014J,695653,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-23.0,269,16,120,462,2,83.0
4,2014J,695668,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Distinction,-17.0,269,62,318,1034,2,94.5
4,2014J,695855,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-23.0,269,20,141,571,2,92.5
4,2014J,695919,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-23.0,269,14,55,318,2,89.5
4,2014J,695932,M,Ireland,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-17.0,269,29,228,913,2,78.0
4,2014J,695944,M,Scotland,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-23.0,269,22,93,494,2,87.5
4,2014J,696044,M,South East Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,-14.0,269,29,104,330,2,87.0
4,2014J,696128,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,4.0,269,36,182,699,2,88.0
4,2014J,696192,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-23.0,269,38,179,532,2,87.5
4,2014J,696325,M,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,-17.0,269,53,229,893,2,91.5
4,2014J,696361,M,Wales,HE Qualification,50-60%,35-55,0,30,N,Pass,-16.0,269,37,170,956,2,94.0
4,2014J,696485,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-22.0,269,16,118,439,2,77.0
4,2014J,696577,M,Wales,HE Qualification,60-70%,0-35,0,60,N,Pass,-18.0,269,26,122,401,2,85.5
4,2014J,697041,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-20.0,269,34,249,928,2,96.5
4,2014J,697113,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-18.0,269,61,302,1109,3,76.66666666666667
4,2014J,697253,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-7.0,269,45,225,774,2,90.0
4,2014J,697460,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Fail,-7.0,269,24,99,406,1,75.0
4,2014J,697461,M,North Western Region,HE Qualification,10-20,35-55,0,30,N,Distinction,-16.0,269,114,754,3218,2,95.0
4,2014J,697482,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-17.0,269,20,92,482,2,79.0
4,2014J,697658,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,90,N,Distinction,-16.0,269,103,596,2235,2,95.0
4,2014J,697781,M,Scotland,HE Qualification,20-30%,0-35,0,30,N,Pass,-17.0,269,32,133,418,2,81.0
4,2014J,698011,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Pass,-8.0,269,63,384,1975,2,93.5
4,2014J,698024,M,Scotland,A Level or Equivalent,50-60%,0-35,0,120,Y,Fail,-8.0,269,17,65,181,1,51.0
4,2014J,698092,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-13.0,269,26,106,367,1,48.0
4,2014J,698300,M,Ireland,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-8.0,269,60,229,1220,2,84.5
4,2014J,698413,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,-14.0,269,47,180,647,2,94.0
4,2014J,698417,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Pass,-14.0,269,48,303,1779,2,72.5
4,2014J,698598,F,Scotland,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,-14.0,269,29,105,353,2,85.5
4,2014J,699170,M,Scotland,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-7.0,269,27,106,364,2,90.5
4,2014J,1334225,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,Distinction,2.0,269,78,505,2209,2,89.0
4,2014J,1354095,F,South Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-25.0,269,75,523,1791,2,88.5
4,2014J,1429504,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-16.0,269,45,221,930,2,83.0
4,2014J,1483814,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,240,Y,Distinction,-13.0,269,30,188,1097,2,98.5
4,2014J,1490624,M,East Anglian Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,-73.0,269,39,227,1125,2,95.0
4,2014J,1497822,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-93.0,269,67,298,901,2,93.5
4,2014J,1664171,M,North Western Region,Lower Than A Level,50-60%,35-55,1,45,Y,Fail,-46.0,269,3,12,30,1,92.0
4,2014J,1674799,M,South Region,HE Qualification,70-80%,55<=,0,60,N,Distinction,-21.0,269,60,368,1323,2,98.5
4,2014J,1679610,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,-36.0,269,105,673,4210,2,92.0
4,2014J,1797068,M,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-115.0,269,102,628,1963,2,88.0
4,2014J,1841850,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,90,N,Withdrawn,-74.0,269,62,212,532,2,74.5
4,2014J,1878648,M,Scotland,HE Qualification,30-40%,35-55,0,150,N,Pass,-31.0,269,67,339,1291,2,96.0
4,2014J,1895288,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,-42.0,269,64,273,956,2,99.5
4,2014J,1943214,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-49.0,269,36,115,524,1,77.0
4,2014J,2004220,M,South Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-78.0,269,28,111,372,2,71.0
4,2014J,2024200,M,Scotland,HE Qualification,70-80%,35-55,0,30,N,Fail,-137.0,269,41,200,946,2,97.0
4,2014J,2065756,M,South West Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass,-30.0,269,110,715,2896,2,94.5
4,2014J,2067969,M,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,-10.0,269,32,165,664,2,89.5
4,2014J,2072671,M,South Region,HE Qualification,90-100%,35-55,0,60,Y,Fail,-21.0,269,8,34,152,2,76.0
4,2014J,2137785,M,North Western Region,HE Qualification,80-90%,35-55,0,30,N,Pass,-15.0,269,14,84,203,2,52.0
4,2014J,2151019,M,South West Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,-51.0,269,31,209,779,2,98.0
4,2014J,2173643,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-35.0,269,59,245,873,2,93.5
4,2014J,2192061,M,East Midlands Region,HE Qualification,80-90%,35-55,0,30,N,Distinction,-84.0,269,66,357,1165,2,97.5
4,2014J,2204389,F,West Midlands Region,HE Qualification,90-100%,35-55,0,30,N,Pass,-18.0,269,60,312,1166,2,99.0
4,2014J,2211797,M,Scotland,A Level or Equivalent,80-90%,0-35,0,140,N,Pass,-95.0,269,69,366,1364,3,92.0
4,2014J,2221654,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-50.0,269,29,101,342,2,93.5
4,2014J,2229389,M,North Region,Lower Than A Level,30-40%,0-35,0,90,Y,Pass,-53.0,269,49,216,750,2,94.0
4,2014J,2230251,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-31.0,269,32,161,570,2,59.5
4,2014J,2257400,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-23.0,269,38,174,686,2,88.5
4,2014J,2258124,M,South Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-99.0,269,20,100,424,2,92.5
4,2014J,2259662,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-46.0,269,47,153,643,2,91.5
4,2014J,2281441,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,115,N,Pass,-20.0,269,75,471,2410,2,94.0
4,2014J,2286544,M,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-17.0,269,48,221,862,2,94.5
4,2014J,2289071,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-25.0,269,26,104,344,2,89.0
4,2014J,2290886,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Pass,-10.0,269,42,170,1675,2,96.0
4,2014J,2297016,M,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,N,Pass,-23.0,269,47,263,982,2,99.0
4,2014J,2338535,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,Fail,-38.0,269,30,111,354,2,82.0
4,2014J,2352407,F,Wales,A Level or Equivalent,40-50%,35-55,0,90,N,Pass,-50.0,269,47,295,1280,2,88.0
4,2014J,2355274,M,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-71.0,269,41,179,804,2,65.5
4,2014J,2410632,M,London Region,No Formal quals,10-20,35-55,0,90,N,Fail,-22.0,269,28,130,614,2,82.5
4,2014J,2427886,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-126.0,269,65,345,1154,2,88.0
4,2014J,2436584,M,South East Region,A Level or Equivalent,50-60%,35-55,0,30,N,Fail,-36.0,269,12,77,342,1,85.0
4,2014J,2437591,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Distinction,-67.0,269,91,752,3555,2,89.5
4,2014J,2442423,M,East Midlands Region,HE Qualification,40-50%,0-35,0,90,N,Pass,-16.0,269,14,98,334,2,85.5
4,2014J,2453691,M,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,-95.0,269,63,316,1345,2,98.5
4,2014J,2464118,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-81.0,269,15,97,336,2,87.5
4,2014J,2498614,M,North Western Region,HE Qualification,40-50%,35-55,0,30,N,Withdrawn,-14.0,269,33,168,765,1,84.0
4,2014J,2533383,M,South Region,HE Qualification,60-70%,35-55,0,30,N,Pass,-15.0,269,38,217,771,2,91.5
4,2014J,2535666,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-64.0,269,105,651,2868,2,78.5
4,2014J,2538792,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,-15.0,269,33,142,541,2,99.0
4,2014J,2542182,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-9.0,269,32,135,475,2,93.5
4,2014J,2550960,F,Wales,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,-13.0,269,32,185,865,2,79.5
4,2014J,2592973,M,South West Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-115.0,269,78,528,2638,2,86.5
4,2014J,2599179,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-146.0,269,70,280,845,2,95.5
4,2014J,2622627,M,Scotland,HE Qualification,30-40%,0-35,0,180,Y,Pass,-29.0,269,16,84,279,2,91.5
4,2014J,2626779,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,-50.0,269,32,235,1153,2,94.5
4,2014J,2627992,M,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-102.0,269,94,629,1954,2,92.5
4,2014J,2637000,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-58.0,269,42,127,502,2,73.5
4,2014J,2639115,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-60.0,269,78,414,1883,2,88.0
4,2014J,2644404,M,Scotland,Post Graduate Qualification,50-60%,0-35,0,30,N,Pass,-29.0,269,21,81,260,2,86.5
4,2014J,2654928,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-146.0,269,60,274,891,2,88.0
4,2014J,2663195,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-51.0,269,32,149,486,2,88.0
4,2014J,2686053,M,South West Region,A Level or Equivalent,40-50%,35-55,0,30,N,Distinction,-95.0,269,91,379,1097,2,86.5
4,2014J,2686712,M,West Midlands Region,A Level or Equivalent,60-70%,35-55,1,60,N,Fail,-15.0,269,80,351,1092,2,97.0
5,2013B,33915,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-64.0,240,74,623,2289,6,90.33333333333333
5,2013B,35544,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-22.0,240,57,327,1157,6,87.33333333333333
5,2013B,35860,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-60.0,240,36,315,1045,6,83.33333333333333
5,2013B,42668,M,London Region,Lower Than A Level,10-20,35-55,1,120,N,Pass,-122.0,240,62,385,1213,4,81.0
5,2013B,43273,M,East Midlands Region,HE Qualification,60-70%,35-55,0,90,N,Pass,-108.0,240,30,159,428,3,78.0
5,2013B,43430,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-53.0,240,79,640,2640,7,87.85714285714286
5,2013B,50263,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Pass,-25.0,240,91,694,3553,6,86.0
5,2013B,53197,F,North Western Region,No Formal quals,0-10%,0-35,0,60,N,Fail,-81.0,240,5,22,60,1,0.0
5,2013B,53709,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-67.0,240,43,331,1463,5,82.2
5,2013B,55450,M,South East Region,A Level or Equivalent,30-40%,35-55,1,120,N,Fail,-66.0,240,29,269,971,3,78.0
5,2013B,65656,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,150,N,Pass,-138.0,240,55,157,536,3,75.66666666666667
5,2013B,68208,M,Scotland,HE Qualification,70-80%,35-55,2,270,N,Fail,-29.0,240,87,1074,4178,4,64.25
5,2013B,71578,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-29.0,240,35,155,326,3,77.33333333333333
5,2013B,72693,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,140,Y,Pass,-17.0,240,47,244,956,5,78.6
5,2013B,74113,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,-96.0,240,20,154,520,5,65.4
5,2013B,80745,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,Y,Pass,-24.0,240,21,177,497,2,82.0
5,2013B,82556,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-54.0,240,20,212,1538,4,78.25
5,2013B,82817,F,London Region,HE Qualification,20-30%,35-55,1,60,N,Pass,-29.0,240,25,162,440,3,83.66666666666667
5,2013B,84051,M,Wales,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-29.0,240,22,61,142,2,83.5
5,2013B,86538,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,-24.0,240,47,255,1430,5,70.2
5,2013B,87152,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,-218.0,240,69,270,1008,4,79.25
5,2013B,89895,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-64.0,240,116,778,2956,5,78.4
5,2013B,96729,M,London Region,A Level or Equivalent,40-50%,0-35,1,120,N,Pass,-44.0,240,58,360,1492,6,85.16666666666667
5,2013B,99993,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-94.0,240,97,669,2596,6,78.33333333333333
5,2013B,101306,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Fail,-148.0,240,36,289,866,2,49.0
5,2013B,107162,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,-93.0,240,63,511,2041,5,89.6
5,2013B,108330,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,-83.0,240,82,496,1857,6,64.66666666666667
5,2013B,110116,M,East Midlands Region,HE Qualification,40-50%,0-35,1,150,N,Pass,-93.0,240,62,426,1745,6,87.83333333333333
5,2013B,115373,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-86.0,240,72,451,1578,5,86.8
5,2013B,118532,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-29.0,240,69,589,2088,6,89.0
5,2013B,118668,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,-28.0,240,48,341,1236,3,69.66666666666667
5,2013B,119353,M,North Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-54.0,240,82,537,2092,5,85.6
5,2013B,125996,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-45.0,240,38,363,1658,5,80.4
5,2013B,126088,M,London Region,HE Qualification,30-40%,35-55,1,120,N,Fail,-64.0,240,33,208,575,3,51.333333333333336
5,2013B,128142,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail,-108.0,240,54,424,1660,7,74.71428571428571
5,2013B,128791,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,-23.0,240,38,300,1204,3,60.0
5,2013B,130403,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,-22.0,240,79,637,2800,6,68.33333333333333
5,2013B,131272,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,-65.0,240,93,604,2327,4,70.5
5,2013B,134260,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,-108.0,240,25,140,334,3,73.0
5,2013B,135075,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-102.0,240,59,379,1376,7,85.0
5,2013B,139949,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-48.0,240,78,388,1743,5,94.4
5,2013B,140866,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-66.0,240,29,275,1263,3,86.0
5,2013B,142339,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Distinction,-140.0,240,106,818,3320,7,94.57142857142857
5,2013B,143350,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-43.0,240,58,431,1667,6,85.5
5,2013B,144747,M,London Region,HE Qualification,50-60%,0-35,1,150,N,Distinction,-27.0,240,40,215,548,3,88.66666666666667
5,2013B,149680,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,1,120,N,Pass,-135.0,240,109,778,2985,6,85.0
5,2013B,149693,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-53.0,240,56,456,1654,5,79.8
5,2013B,151465,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-55.0,240,41,285,1069,4,67.5
5,2013B,153110,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail,-23.0,240,38,160,502,4,75.5
5,2013B,153785,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Pass,-23.0,240,106,741,2947,5,89.4
5,2013B,155511,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-29.0,240,87,715,3434,6,85.0
5,2013B,157308,F,South West Region,HE Qualification,30-40%,0-35,0,180,N,Pass,-31.0,240,30,327,1248,2,77.0
5,2013B,161658,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,225,N,Fail,-58.0,240,19,194,958,3,57.0
5,2013B,165617,M,London Region,HE Qualification,50-60%,0-35,1,120,N,Fail,-87.0,240,69,428,1995,2,52.0
5,2013B,165806,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-11.0,240,38,201,622,3,65.33333333333333
5,2013B,166327,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,-28.0,240,75,431,1614,5,76.8
5,2013B,166421,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-22.0,240,73,538,2702,7,87.57142857142857
5,2013B,167557,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Withdrawn,-61.0,240,18,164,641,4,88.25
5,2013B,167759,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,1,180,N,Fail,-23.0,240,60,438,1627,6,67.0
5,2013B,169490,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-144.0,240,45,347,1666,5,73.6
5,2013B,169858,M,South East Region,A Level or Equivalent,50-60%,0-35,2,90,N,Pass,-4.0,240,29,212,463,3,74.66666666666667
5,2013B,170165,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,270,N,Pass,-180.0,240,58,374,1455,3,73.66666666666667
5,2013B,180974,M,South West Region,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn,-77.0,240,66,255,1015,3,75.0
5,2013B,181508,M,Ireland,HE Qualification,90-100%,0-35,0,60,N,Pass,-55.0,240,64,456,2145,5,85.0
5,2013B,181992,M,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,-24.0,240,30,163,469,3,64.33333333333333
5,2013B,182468,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,-58.0,240,60,333,1285,3,63.0
5,2013B,185496,M,Wales,Lower Than A Level,0-10%,0-35,2,120,N,Fail,-22.0,240,43,305,1225,4,80.0
5,2013B,186380,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Distinction,-23.0,240,62,485,1989,7,88.85714285714286
5,2013B,193193,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,150,N,Fail,-28.0,240,37,192,647,4,73.0
5,2013B,193834,M,North Region,Lower Than A Level,10-20,0-35,3,120,N,Pass,-121.0,240,59,305,1031,3,69.66666666666667
5,2013B,199244,F,South Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-25.0,240,62,475,2105,6,77.5
5,2013B,199446,M,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Pass,-95.0,240,30,246,1394,7,91.71428571428571
5,2013B,200773,M,North Region,Lower Than A Level,70-80%,0-35,0,150,N,Fail,-183.0,240,40,271,732,3,50.0
5,2013B,202487,M,Wales,A Level or Equivalent,90-100%,35-55,0,90,N,Distinction,-55.0,240,68,462,1848,7,89.71428571428571
5,2013B,203050,F,South East Region,A Level or Equivalent,60-70%,35-55,1,100,N,Pass,-117.0,240,76,541,1842,5,74.2
